,Text,Year
1145,"The genetic polymorphisms of glutathione S transferase M1 (GSTM1) glutathione S transferase T1 (GSTT1) and cytochrome P4501A1 genesresponsible for xenobiotic conjugating enzymes of Phase II and Phase Idetoxification system were studied by PCR RFLP in 49 adult patients withatopic asthma sensitive to the house dust. The control group consisted of66 individuals of Russian origin living in St. Petersburg. We haven t foundsignificant dif ference for IleÃ¢\x80\x94Val polymorphism of CYP1A1 g ene. The analysis of the genes coding Phase II detoxification system enzymes have shown that the frequency of GSTM1 gene deletion was significantlyhigher for asthmatic patients (75 5% versus 41 0% in control p=0.001).Individuals with absence of the GSTM1 gene were at approximately4 5Ã¢\x80\x94fold higher risk of developing asthma (OR=4 45 95%CI=2 01 9 83).Proportion of glutathione S transferase theta null genotypes (GSTT10/0)appeared to be significantly increased in the group of asthmatics (77 6%)compared to controls (23 5%) with an OR of 11 7 (95%CI=5 13 26 88).Concordance of both GSTM1 0/0 and GSTT10/0 homozygotes wasrecorded in 61 2% of genotypes in the group of asthmatic patients and onlyin 9 1% of the control group .The comparable OR in the presence of bothnull genotypes was 15 8 (95%CI=6 37 39 12). Thus strong association ofatopic asthma with null alleles of GSTM1 and GSTT1 genes was proved inthe present study. Molecular analysis of GSTM1 and GSTT1 genes poly morphism might be useful for presymptomatic prediction of atopic asthma. Posters: Genetic Services Genetic Screening and Public Policy 303P1042. Evaluation of the predictive value of the diagnostic cri teria for the Marfan syndrome (MFS) with respect to the out come of fibrillin 1 mutation analysis. A. De Paepe B. Loeys I. Delvaux S. De Bie L. Nuytinck University Hospital Ghent Gent B', 'We have performed a clinical and molecular study in 200 consecutivepatients referred with a diagnosis or suspicion of MFS. Careful clinicalevaluation against the Gent Nosology showed that 108 patients fulfilled thediagnosis of MFS whereas 92 patients were diagnosed with a Marfan related condition. An FBN1 mutation was found in 69 patients with the clin ical diagnosis of MFS (68 %). In several MFS families in which no mutationcould be identified the disease segregated with the FBN1 locus. The onlysignificant difference observed in MFS patients with and without a mutationwas the incidence of ectopia lentis (p < 0.04). No correlation was foundbetween the type and location of the FBN1 mutation and the severity of thephenotype. Ten mutations were found in the patients not fulfilling the diag nosis of MFS 2 patients with predominant ectopia lentis 1 with mitral valveprolapse syndrome 1 with isolated aortic aneurysm and 6 in a group ofyoung children with emerging MFS which were too young to fulfill thediagnostic criteria. Our results show a significant difference in the numberof FBN1 mutations in patients fulfilling versus not fulfilling the diagnosticcriteria for MFS. The findings underscore the need for careful clinical fol low up over time especially in young children at risk before excluding thediagnosis of MFS. Further molecular studies by gene sequencing and link age analysis in a selected group of MFS patients without an FBN1 muta tion are currently ungoing in order to resolve the question about locus het erogeneity in MFS. ",2001
1146,Genetic factors have been identified to account for up to 80% of bone min eral density variance in young adults. It was reported that polymorphism inthe vitamin D receptor (VDR) gene is associated with the disposition forthe development of osteoporosis. So far several mutations have beenidentified within the VDR gene. One mutation detectable by restriction frag ment polymorphism (Bsm I) in intron 8 have been described to be associ ated with bone mineral density. With the help of genotyping methods it ispossible to identify the predisposition of osteoporotic risk factors rapidly. Inthis investigation we report about a rapid method for the detection of vita min D receptor mutation in intron 8 based on real time PCR technology. We have developed a simple protocol specific for this mutation which makeit possible to differentiate between bb Bb or BB (homozygous mutation)genotypes. While the wild type corresponds to high bone mineral densitythe mutated allele could be associated with low bone mineral density. Thisprocedure enables us to identify osteoporotic risk persons at an earlystage. In addition this test system is a genetic diagnostic service of ourcompany. ,2001
1147,The mapping of loci conferring liability to single gene disorders and com mon conditions of complex inheritance is now done primarily for commer cial reasons. The participation of a research subject involves only provisionof a blood sample and health and pedigree data physical risk and incon venience to subjects are negligible. For these reasons conventional mod els of compensation for research participation are not appropriate. Partici pation cannot be expected to be altruistic given the commercial basis ofthe research. Nor is it appropriate to limit compensation to reimbursementfor the costs the subject incurs by participating (such as lost income andtravel expenses) or to limit compensation to a (low) notional wage paid forthe time and effort of participation. Genome research companies some times provide population level inducements to relatively small and geneti cally isolated populations (for instance health care facilities or services) oroffer future treatment at no cost to families in which single gene disordersoccur. These compensation approaches cannot readily be generalized tostudies in large populations or to studies of common disorders of complexinheritance. An appropriate alternative compensation model treats individ uals and families DNA as a resource in their possession which a genome research company may wish to extract. Compensation can be based onpotential or actual profits from exploitation of the resource that is profits from the sale of therapies developed from the knowledge the genomicstudy provides. Compensation would appropriately take the form of alump sum payment for access to a participant s DNA royalties or somecombination. These alternatives would remit an appropriate portion of prof its to a research subject. Such a compensation regime would result in pay ment to research subjects considerably larger than those commonly madenow. Sample calculations which allow for the probability of success of indi vidual research studies and an equal division of profit between the com pany and research subjects suggest compensation for DNA access of atleast $50 000 per research subject royalties in the order of 0.005% ofannual profit from sales of the product or a combination of these options. Also presented orally in Concurrent Session 15: Poster Discussion Genetic T esting and Screening ,2001
1148,The human genome project has resulted in the isolation of several thou sand genes involved in human disease. These results raise new possibili ties for precise molecular diagnosis of genetic disorders and hence forgenetic counselling and therapeutic intervention. Consequently there is anincreasing demand for high throughput mutation detection methods. Here we present a method for large scale mutation screening based on auto mated single strand conformation polymorphism (SSCP) analysis by cap illary array electrophoresis with multicolour fluorescence detection. Themethod was developed and tested using a commercially available 16 cap illary array system (ABI3100). This setup allows for unattended screeningof 576 samples at three temperatures in less than 24 hours. Each geno type results in a distinct highly reproducible conformation pattern whichallows for automated scoring of known allelic variants using dedicated soft ware. Re analysis of known mutations in the MYH7 gene associated withhypertrophic cardiomyopathy showed that screening at three different tem peratures (18ÃÂ¡C 25ÃÂ¡C and 35ÃÂ¡C) was necessary for 100% sensitivity. Weused the method to screen 130 South African probands with hypertrophiccardiomyopathy for mutations in the TNNI3 gene and found one novelR186Q missense mutation and nine novel single nucleotide polymor phisms ,2001
1149,"This qualitative study describes the experiences of cystic fibrosis (CF) car rier couples prospectively identified in CF families in order to explore theirexperiences with genetic testing and counselling and the impact on repro ductive behaviour and family relations. Of 12 couples identified until 1997 7 couples participated in semi structured interviews and 2 couples filled outquestionnaires 2 6 years after receipt of test results. After receiving theresults most couples reported that they were shocked because they didnot expect to be both carriers. More anxiety was expressed by those whowere pregnant (n=4) at the time of testing. Some subjects reported diffi culties in disclosing the results to family members. The reactions of familymembers were not always supportive. After testing all viable pregnancies(16 in 8 couples) were monitored by prenatal diagnosis and all thoseaffected were terminated (6 in 4 couples). Some couples perceived loss ofreproductive expectations. For couples having children after testing con cerns about the correctness of results of prenatal diagnosis during infancyand how to inform the children may emerge. Couples generally reported apositive counselling experience although dissatisfaction was reported onthe psychological guidance during pregnancy. Most couples did not regrettesting. In general couples supported the idea of screening although var ious concerns were expressed. The results suggest a favour for testingoutside pregnancy. The findings may be useful to explore possible dilem mas raised by the introduction of population screening. Observationsreported here also might apply to other recessively inherited disorders. 304 Posters: Genetic Services Genetic Screening and Public PolicyP1047. Cftr Mutation Scanning By Denaturing Hplc V. M. Howell A. Proos F. Beach C. Jensen G. Watts L. Burnett Royal North Shore Hospital St Leonards A', 'Testing for cystic fibrosis mutations is a cumbersome process. Over 900mutations have been detected but our testing is currently restricted to the25 most common mutations in the European population. We have evaluat ed a reverse phase ion paired denaturing HPLC system for the detectionof mutations in the CFTR gene. Following amplification fragments aredenatured and slowly re annealed to ensure the formation of heteroduplexand homoduplex species if a mutation is present. The renatured productsare injected into the HPLC in the presence of an ion pairing reagent. Thisallows the DNA to bind to the polymeric stationary phase. The negativelycharged DNA is eluted against an increasing gradient of acetonitrile and isdetected by a change in the absorbance at 260nm. Under partially dena turing conditions (created by increasing the temperature of the column) the less stable heteroduplexes elute from the column earlier than the morestable homoduplexes. When only 1 species is present in a fragment thechromatogram will show only 1 peak. A heterozygous sample will show upto 4 peaks representing the 2 heteroduplex and 2 homoduplex populationspresent. We evaluated this system by screening 6 CFTR exons containing17 known mutations. The mutations consisted of substitutions 1 2 and 3bp deletions and a 2 bp insertion. Following optimisation all 17 mutationswere detected. We found denaturing HPLC to be a rapid economical andhighly sensitive technique for mutation scanning and plan to extend ourCFTR testing to include mutation scanning. ",2001
1150,Objective. A cohort of 21 unrelated index patients with familial hypercho lesterolaemia (FH) were screened for mutations in the low density lipopro tein receptor (LDLR) gene in order to define the spectrum of mutationsunderlying the FH phenotype in the South African Jewish population. Methods. Multiplex polymerase chain reaction (PCR) amplification fordetection of the prevalent South African founder mutations was applied followed by heteroduplex single strand conformation polymorphism (HEX SSCP) analysis and/or denaturing gradient gel electrophoresis (DGGE) inmutation negative samples to identify LDLR gene defects in South AfricanJews with clinical signs of FH. Results. The FH Lithuania mutation(652delGGT) reported in the majority of South African Jews with FH wasdetected in 57% (12/21) of the index cases studied. Seven of the remain ing nine index patients were subjected to extensive mutation analysis ofthe LDLR gene and mutations Q64X Q104W D206E IVS9+1G? A N407K V408M and IVS14+5G? A were identified. In all samples exten sively examined mutations were detected. Mutation N407K is associatedwith a mild FH phenotype. Conclusions. Although the high frequency of80% previously reported for mutation 652delGGT in the South African Jew ish population may be an overestimation predominance of this deletion mutation (75%) was confirmed in FH patients of Lithuanian origin and ahigh sensitivity of extensive combined mutation screening strategiesdemonstrated. ,2001
1151,Objective. Previous studies have demonstrated that the deletion/deletion(DD) genotype of the angiotensin converting enzyme (ACE) gene mayincrease the risk of myocardial infarction and coronary heart disease(CHD) in patients with familial hypercholesterolaemia (FH). We determinedthe frequency of this polymorphism in South African Afrikaners with FH andpopulation matched controls in an attempt to determine the appropriate ness of multilocus genotyping in CHD risk assessment. Methods. Thegenotype distribution of the ACE polymorphism was compared in 205 FHheterozygotes 45 FH homozygotes and 215 controls (including 95 elderlysubjects) of the same population. All the FH patients were heterozygous orhomozygous for one of the founder related low density lipoprotein recep tor (LDLR) gene mutations D154N D206E or V408M. Results. The ACEDD genotype was detected at a significantly lower frequency in the FH het erozygotes (P<0.004) compared with younger controls. No significant dif ferences were observed in FH homozygotes (P<0.175) (when comparedwith the younger control group) and between FH patients with and withoutCHD. Allelic distribution differed significantly between the two controlgroups (P<0.031) with the I allele predominantly in the elderly. Conclu sions. Comparative analysis of molecularly characterised FH patients andpopulation matched controls may represent a useful study approach toreveal clinically relevant allelic differences. The potential for differentdegrees of linkage disequilibrium of the ACE insertion/deletion (I/D) poly morphism with other potentially significant sequence changes in the geneand the modest degree of increased risk for CHD associated with the ACEDD genotype argues against the likelihood of this marker being a clinical ly useful indicator of increased risk for CHD in Afrikaner FH patients. ,2001
1152,A large proportion of women in in the industrial countries are affected bybreast cancer. Aproximately 5 10% of these cases may be the result ofinherited cancer predispositions by mutations in the highly penetrant dom inant breast cancer susceptibility gene nan,2001
1153,"For helping in the efficient genetic counselling to affected subjects and rel atives and to monitor changes in the population at risk a genetic register(GR) for Huntington s disease (HD) was created in 1998 for the Interre gional Medical Genetic Center. GR is based on card index principles andincludes identifying information of subjects anamnesis clinical andgenealogical data results of molecular genetic testing. Patient s data isrefreshed on every visit to Genetic Center. GR consists of for main parts patients data reports data export and services. Patients data includesforms on patient s information patients searching form and family formswith genealogy tree. Reports contain 4 forms 1) subjects selection by liv ing/birthplace place 2) molecular genetic testing results for all patients 3)all epidemiological data for the selected regions and in a whole 4) separatepatient s report. All reports can be viewed or printed. Services include let ter printing to patients and relatives and tools for connecting with the sameremote databases in other regions for data updating. GR allows rapidcheck on the risk status of family members make up lists of needing visitssubjects and provide assessment of trends in migrations prevalence birthrate and other variables. In a whole GR can allow providing more effective control over the HD patients and family members in the region. At pres ent register includes information about 164 patients (111 alive) and 172 riskgroup family members. 62 patients and 167 unaffected persons with highrisk were tested by molecular genetics methods. Posters: Genetic Services Genetic Screening and Public Policy 305P1052. Incorporating biparietal diameter measurements into risk calculations for open neural tube defects potentialimpact in publicly funded care C. Meier1 A. M. S. Summers2 P. R. Wyatt2 1Ontario Maternal Serum Screening Database Toronto ON Canada 2North York General Hospital Toronto ON Canada ', 'Women in Ontario are routinely offered second trimester maternal serumscreening (MSS) during their pregnancies. MSS provides pregnancy spe cific chemistry adjusted risks for trisomy 21 (Down syndrome) trisomy 18(Edward syndrome) and open neural tube defects (ONTDs). About 65 000patients are seen per annum. The risk assigned for ONTDs is based on thebackground prevalence gestational age and maternal serum alpha feto protein (MSAFP) MoM value. This risk is also adjusted for other factors(race multiple gestation insulin dependent diabetes). Gestational age isbased on LMP or ultrasound dating. The calculated (posterior) risk forONTDs has historically been based on the combined prevalence of bothanencephaly and spina bifida (in Ontario both prevalences are approxi mately 0.5 per 1 000). By excluding the risk of anencephaly by the use ofsoftware modifications a more accurate risk can be presented to patients. The purpose of this study was to model the impact of such a risk adjust ment using the Ontario Maternal Serum Screening Database. Of the254 833 women screened in a five year interval from November 1 st1995 to October 31st2000 114 760 57% received some kind of dating ultra sound in their pregancy. 40% of these dating ultrasounds were based onBPD which was recorded on their initial MSS form. Up to 75% of all preg nancies dated by ultrasound were late enough (10w6d) to warrant usingBPD. Of the 57 350 dated by BPD 2.5% or 1 412 had a positive screenresult. If the risk for NTDs for these women was modified to exclude anen cephaly only 756 or 1.3% would have screened positive. If ultrasonogra phers had been encouraged to use BPD wherever possible and had doneso 1 279 fewer screen positives would have been seen and the overallpositive rate for NTDs would have dropped from 2.5% to 1.6% whileaffording pregnant women more accurate risk figures and a similar detec tion rate for NTDs. Given the expense of and anxiety generated by falsepositives the adoption of BPD dating and additional markers and theirincorporation into screening algorithms is recommended particularly insystems supported by public taxation. ",2001
1154,The human genome project and technological advances in the biomedicalfield have resulted in the discovery of a multitude of genes and the meansto identify mutations predictive and causative of disease. In the UnitedStates these advances have led to concerns regarding the accuracy availability use of and access to genetic testing by the Public. To addressthese issues the Task Force on Genetic Testing later superceded by theSecretary s Advisory Committee on Genetic Testing were established. These groups working together with professional organizations and theprivate sector formulated recommendations toward ensuring the safetyand effectiveness of genetic testing. The recommendations advocate theavailability of appropriate education for the Public and health careproviders assurances for appropriate informed consent protection againstgenetic discrimination additional safeguards to ensure quality in laborato ry practices and the continued involvement of the Public in the decisionmaking process. Accordingly the Centers for Disease Control and Pre vention the Health Care Financing Administration and the Food and DrugAdministration have taken on the responsibility to evaluate and formulatepolicies and regulations that address issues surrounding the use of genet ic laboratory services. A process is being developed to ensure that genet ic tests introduced into clinical and Public health practices are analyticallyand clinically valid and have clinical utility. Also recommendations poli cies and regulations are being developed to ensure laboratories offeringgenetic tests are appropriately credentialed. These efforts are being under taken to ensure public access to quality genetic tests and allow the con tinued development of new genetic tests. ,2001
1155,Mutations in the PKD1 gene on chromosome 16p13.3 cause the mostcommon form of autosomal dominant polycystic kidney disease (ADPKD).Patients from 55 Hellenic families from Greece and Cyprus were investi gated in our laboratory. The unique part and part of the reiterated region ofthe PKD1 gene were screened for mutations by SSCP analysis. The partof the duplicated region under investigation included exons 16 22 and 23 33. These were obtained by Long Range PCR utilizing unique PKD1primers. Three nonsense mutations were identified in exons 40 44 and 45(W3794X R4020X C4986X). Nonsense mutations were not found in thePKD1 duplicated region however deletions and missense changes wereidentified. In three families deletions of 3bp in exons 20 and 24 wereobserved which resulted in an aminoacid deletion without influencing thereading frame (7946del3 8047del3 and 9142 or 9143del3). A 14bp dele tion was observed in exon 16 (7177del14) and a 8bp deletion wasobserved in exon 21 (8183del8). The 7946del3 and 8183del8 mutationsoccurred on the same chromosome. Five missense mutations wereobserved (P2471L Q2519L T2649I H2921P V3375M) in exons 18 19 21 23 and 31 respectively. However we only have clear evidence thatH2921P is pathogenic. The other missense mutations occurred in singleADPKD families and were co segragating with the disease phenotype. Also 18 polymorphisms were observed either in exons or introns. Themajority of them did not affect the aminoacid sequence but six of themresulted in a substitution by biochemically similar aminoacids and theywere present in multiple families. Regarding the missense mutations andpolymorhisms the results should be interpreted with caution since nofunctional assay is yet available and small changes in aminoacid sequencemay or may not influence the structure of the protein thus affecting itsfunction. ,2001
1156,21 hydroxylase deficiency is a recessively inherited disorder resulting frommutations in the CYP21 gene which encodes an important enzyme in thesteroidogenesis pathway. The worldwide frequency is 1/14000 live births. CYP21 gene is located along with the CYP21P pseudogene in the HLAmajor histocompatibility complex on chromosome 6. The 98 % similarity oftwo genes and the fact that almost all frequently reported disease causingmutations reside in the pseudogene and are transferred to the active geneby gene conversion makes the molecular diagnosis difficult. Molecularanalysis based on allele spesific PCR using mutation site spesific primerswas performed in 30 Turkish patients and their families. The patients werescreened for the 8 most frequently reported mutations and the frequencieswere determined PRO30LEU (0 %) IVS2AS A/C G 13 (25.9 %) EXON3 Ã¢\x80\x94 8 bp DEL (3.7 %) ILE172ASN (9.2 %) EXON 6 Cluster (ILE237ASN VAL238GLU MET240LYS) (3.7 %) VAL281LEU (0 %) GLN318TER (9.2%) and ARG356TRP (11.1 %). Large scale deletions and 5 end conver sions were idenfied with Southern blot analysis using DIG labeled probes. The frequencies were found to be 9.2 % and 18.5 % respectively. In 9.5% of disease causing alleles none of these mutations were found. Thesequence analysis of the gene in these patients still continues. In 4 fami lies with known mutations prenatal diagnosis were performed upon fami lies requests. Additionally a semi quantitative PCR / enzyme digestion based approach for detection of large scale deletions/conversions of thegene was developed for routine diagnostic purposes and its accuracy wasshown by comparison with the results of Southern blot analysis. ,2001
1157,In 1995 the need for a comprehensive directory of genetic laboratories ata European level as well as a listing of the services they could offer led tothe establishment of the European Directory of DNA Laboratories(EDDNAL). An on line version of this directory (www.eddnal.com) hasbeen available on the net since January 1997. The on line directory isdesigned to promote information exchange between European centresand to improve awareness of the availability of services for rare geneticconditions. EDDNAL currently provides information for 317 laboratoriesand lists services for 580 genetic conditions. Through constant updating ofinformation EDDNAL endeavours to improve completeness of the registrythereby facilitating professional usage. Furthermore EDDNAL aims toimprove the quality of the services provided by professionals through thepromotion of laboratory participation in a quality assessment scheme. EDDNAL also intends to promote the diagnosis of very rare genetic dis eases with a consequent improvement in both the handling of such condi tions and in the genetic counselling provided. The development of theEDDNAL database and web site should result in an overall decrease in thetotal cost of DNA diagnoses of rare genetic disorders due to a Europeanconcerted approach based on the prevalence of such disorders. ,2001
1158, Introduction Familial Hypercholesterolemia (FH) is a hereditary metabolic disease and a major risk factor for cardiovascular disease. In the Nether lands relatives of genetically confirmed FH patients are screened bygenetic testing. Of these screenees the risk perception in terms of the per ceived probability of getting a heart attack later in life was studied. Westudied both the influence of test result and lapse in time on risk percep tion and the consequential influence of risk perception on cholesterol low ering medication use and stated attitude towards gene therapy. MethodsThe risk perception of 647 screenees was measured on 3 occasions (afterapproach 3 days and 7 months after the test result). Presentation of therisk was pre categorised and given both as numerical (1 in x) and verbalprobability. Medication use was asked 7 months and consideration of genetherapy 18 months after screening. Results Screen positives perceived ahigher risk than screen negatives except in verbal risk perception 7months after screening. Perceived risk was highest directly after approachand decreased over time. Both screen positives and negatives underesti mated the actual risk. Of the screen positives 68% would consider genetherapy. The higher the perceived risk the more likely a person was to beon cholesterol lowering therapy or to opt for gene therapy. Conclusion Thescreening programme raised the awareness of the screenees for their riskof cardiovascular disease and encouraged engagement in preventivebehaviours including medication use and gene therapy. ,2001
1159,Spinal muscular atrophy (SMA) is an autosomal recessive disorder with anewborn prevalence of 1 in 10 000 and a carrier frequency of 1 in 40 60individuals. The SMA locus has been mapped to chromosome 5q11.2 13.The disease is caused by a deletion of the SMN gene often encompass ing other genes and microsatellite markers. The SMN gene is present intwo highly homologous copies SMN1 and SMN2 differing at fivenucleotide positions. Only homozygous SMN1 mutations cause the dis ease. The sequence similarity between the SMN1 and SMN2 genes canmake molecular diagnosis and carrier identification difficult. We developeda sensitive and reliable molecular test for SMN1 carrier identification bysetting up a non radioactive SSCP based method which allows for thequantification of the amount of the SMN1 gene product with respect to acontrol gene. The assay was validated in 56 obligate (ascertained) carriersand 20 (ascertained) non carriers. The sensitivity of the test is 96.4% andits specificity 95%. In addition six of seven SMA patients without homozy gous deletions presented with a heterozygous deletion suggesting a con comitant undetected point mutation on the non deleted SMN1 allele. Therefore the present test is effective for detecting compound/hemizygotepatients for testing carriers in SMA families and for screening for SMA het erozygotes in the general population. Project founded by Italian CNR (P. F.Biotechnology). ,2001
1160,Metachromatic leukodystrophy (MLD) is an autosomal recessive diseasecaused by deficiency of the lysosomal enzyme Arylsulfatase A (ASA).Depending on whether the mutations in the ASA gene cause complete oronly partial loss of enzyme activity age of onset and the course of the dis ease vary. MLD is lethal and no specific treatment can be offered topatients. Genetic counseling and the offer of prenatal diagnosis are there fore a need. They are complicated by the great variety of different muta tions occuring in the ASA gene. The aim of this study is to identify diseasecausing ASA mutations and to study their nature and distribution in ourpatient population. Mutation screening was started in a group of 50 MLDpatients. Fifty healthy individuals serve as controls. Preliminary results apartial screening of the ASA gene using SSCP and sequencing lead to theidentification of 24 mutant alleles carrying 20 different mutations 9 ofwhich were novel. 85% of mutations found were nucleotide substitutions(missense/nonsense) 10% splice site mutations and 5% small deletions. This corresponds well to the distribution found among known ASA muta tions. An unexpected result was that 13 of 29 patients tested so far werefound to be heterozygous for the so called pseudodeficiency allele UponPosters: Genetic Services Genetic Screening and Public Policy 307completion of the mutation screening the question will be answered whether the high pd allele frequency in our patients is due to an associa tion of this allele with a specific ASA mutation. Our method efficientlydetects known as well as unknown mutations and thus represents a use ful tool for carrier detection and prenatal diagnosis of MLD. ,2001
1161,This study report a genetic investigation in 110 institutionalized individualswith severe mental retardation (MR) ranging from 1 to 68 years of age(median 27 64 sex ratio 1.2F 1M) using clinical examination convention al cytogenetic molecular methodologies for FRAXA FRAXE and 15q11.2 q12 methylation pattern and also screening for inborn errors of the metab olism. We excluded 25 individuals (22 7%) with an acquired cause of MRand in the remaining 85 subjects 8 2% had a chromosomal abnormality[four trisomy 21 including two mosaics two mos45 X/46 XX including a68 year old woman and one case of del(3)(q24~25)]. One atypical case ofAngelman syndrome was diagnosed however no FRAXA and FRAXEamplification were found. Among the metabolic disorder 20% of all individ uals had an increased rate of aminoacids in urine. No cases of homo cystinuria phenylketonuria or methylmalonicaciduria were detected. Clas sical genetic syndromes were present including one neural tube defect spectrum two true microcephalic syndrome one Norrie syndrome onePelizaeus Merzbacher syndrome one panhypopituitarism dwarfism andone possible velo cardio facial syndrome. Two cases had similarly affect ed sibs and in eight cases a familial history of MR was reported. Few rarersyndromes such as W syndrome and a syndrome associated to cutis gira tum were also clinically diagnosed. In 42% of cases no etiological classifi cation was possible. Our results points to the great heterogeneity of the eti ology in MR such as previous reports and justify the application of otherrefined research methodologies in the screening of genetic causes. Themean age of the population investigated mostly adults may impose someobstacles to establish a clinical diagnosis in the other hand it may illus trate the natural clinical history of rare genetic diseases associated tosevere MR. (Finantial supports FAPERJ CNPq CEPUERJ) ,2001
1162,Cystic fibrosis is a human genetic disorder caused by mutations in the CF transmembrane conductance regulator. Mutations in the gene encodingthis protein disrupt electrolyte secretion leading to hyperosmolar viscousmucus. The Hungarian Cystic Fibrosis Database Project was started in1998. We established a unified score system for all the Hungarian CFpatients including their clinical status and their genetic background too. The Hungarian CF Registry contained 345 patients in 1998. Using thesedata allows us to perform comprehensive scientific analysis of CF patientsdistribution in Hungary their current age manifestation gender ratio pul monary and gastrointestinal performance status genotype vs. phenotypecorrelation Kaplan Ã¢\x80\x94 Meier analysis. The systematic mutation analysis for deltaF508 mutation was started in 1990 in our laboratory. In the first year80 patients had been screened. Out of them 42 patients proved to behomozygous and 11 heterozygous for this mutation. In order to determinemutations in the CFTR gene 1826 Hungarian persons have been tested. We isolated DNA from whole blood followed PCR amplification restrictionenzyme digestion and fragment analysis. From 1992 we extended ourcapacity up to the most common five European mutations (deltaF508 G542X G551D R553X and N1303K) and occasionally (since 1998) weidentify further 26 mutations too. In 152 cases (34%) deltaF508 were pre sented in homozygous and in 116 cases (26%) in heterozygous forms. Detection rate was 4 5% for mutation G524X 2% for R553X and 2 2% forN1303K mutation. Mutation G551D was not present in our cases. In 54cases prenatal diagnosis was successfully done. Thirteen samples DNAcarried the disease mutations. Intragenic microsatellite analysis for indirectstudy of CFTR gene has been performed since 1989 too. In Hungary atthe present all suspected CF patients get the possibilities of mutationanalysis indicated by specialists and appropriate criteria. ,2001
1163,Hemochromatosis the most common known genetic disorder among Cau casians is an autosomal recessive condition associated with excessiveabsorption of iron which may result in liver cirrhosis heart failure diabetes impotence and arthritis and cause early death. Considering the relativelarge number of people affected (about 0.5%) of the population the poten tial severity of the disease and the relative ease of prevention and treat ment of the disease population screening for hemochromatosis has beenadvocated. However genetic screening possible since the discovery ofthe HFE gene is controversial. The relationship between genotype (pres ence of mutants of the HFE gene) iron overload and clinical hemochro matosis is complex and not fully understood and the possibility remainsthat a large proportion of asymptomatic homozygotes may never developiron overload. Possible negative consequences for the individual includeincreased anxiety and possible discrimination in obtaining insurance oremployment. There are also implications for the family who have a highrisk of having the affected gene and may or may not want to know. In addi tion the social costs such as stigmatization as well as the resource costsassociated with limited health care resources will be considered. Thispaper will review key ethical and social consequences for both homozy gotes (high risk for the disease) and heterozygotes (carriers) by examiningthe professional debate by comparing guidelines and policies from differ ent countries and by evaluating lessons learned from screening programsfor Cystic Fibrosis(CF) Sickle Cell or Tay Sachs diseases. Also presented orally in Concurrent Session 15: Poster Discussion Genetic T esting and Screening ,2001
1164, In many parts of the world including Hong Kong and South China whereG6PD deficiency is prevalent and with the wide spread use of some drugse.g. Chinese herbal medicine G6PD deficiency is a health problem. InHong Kong new borns in government hospitals are screened by theenzyme assay. The at risk identified are counselled to avoid the offendingagents thus alleviating much of the clinical consequences. Since G6PD isX linked it is often difficult to classify the genotypes particularly the het erozygous females based on enzyme activity measurements alone. Wehave used two DNA based mutation detection methods the denaturinggradient gel electrophoresis (DGGE) and single stranded conformationpolymorphism (SSCP) to evaluate the validity of the enzyme activity cut off of 9.0 IU/gHb currently adopted to distinguish the heterozygotes fromthe normal females. From the results of 195 female samples with G6PDactivity 1 IU above the cut off about 7% of G6PD deficient heterozygoteswere missed. For an enzyme activity of 9.0 to10.4 IU/gHb about 9%female heterozygotes had been identified by the DNA based detection inthese samples. The frequency of each of the common Chinese mutationsfrom samples with enzyme activity 9.0 to 12.4 IU/gHb correlates well withthe frequency of each of these mutations found in the local population. Theimplications of these findings and the use of enzyme assay alone forscreening will be discussed. ,2001
1165,In the developing countries where more than 80% of the world s popula tion lives and the majority of children will be born there are importantobstacles for the progress in clinical and medical genetics. Among medicalprofessionals and public health officials issues as poverty illiteracy highinfant mortality and other urgent matters concerning basic health care usu ally have precedence over genetic diseases and birth defects. However the general prevalence of these conditions seems higher than in devel oped nations and the limited resources enhance the burden on individuals families and populations. In addition the requirement for genetic servicesis increasing as a consequence of the advances in medical genetics andthis reinforces the need for programs in management and prevention espe cially at a primary health care level. Brazil has a total population estimatedaround 167 millions inhabitants with a wide range of regional inequalities. Total infant mortality rate e.g. is 37.5 per 1000 but it ranges from 60.4 inthe less developed Northeast region to 25.8 in the more industrialisedregion of Southeast while the poverty rate is 52.9% in the former and 16%in the latter. These contrasts are reflected in the implementation of genet ic services the majority located in urban centres as tertiary care universi ty hospitals in the South and Southeast regions with an emphasis still ondysmorphology routine cytogenetics and counselling. There are few bio chemical laboratories and DNA based diagnosis is rising particularly withresearch purposes. A current overview concerning these issues will be pre sented. Strategies including governmental and community participation improvement of epidemiological data development of rational and ethicalgenetic health programs are among the proposals for providing appropri ate genetic services for the Brazilian population. ,2001
